CIK Number,Filing Type,us-gaap_RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap_CostOfRevenue,us-gaap_GrossProfit,us-gaap_ResearchAndDevelopmentExpense,us-gaap_SellingAndMarketingExpense,us-gaap_GeneralAndAdministrativeExpense,us-gaap_OperatingExpenses,us-gaap_OperatingIncomeLoss
1617798,10-Q,,2688.0,,,,,,7511.0
1617798,10-K,,12728.0,,,,,,6416.0
1617798,10-Q,,3770.0,,,,,,7405.0
1617798,10-Q,,3296.0,,,,,,5788.0
1617798,10-Q,,2192.0,,,,,,5330.0
1617798,10-K,,4282.0,,,,,,2466.0
1617798,10-Q,,1610.0,,,,,,2481.0
1617798,10-Q,,,,,,,,-4082.0
1533932,10-Q,,,769000000.0,,304000000.0,105600.0,,236500.0
1533932,10-Q,,,679100.0,,290900.0,127400.0,,106300.0
1533932,10-K,,,2793700.0,,1131700.0,662100.0,,338600.0
1533932,10-Q,,,722100.0,,295800.0,140700.0,,77700.0
1533932,10-Q,,,723400.0,,283400.0,136800.0,,113200.0
1533932,10-Q,,,584700.0,,266000.0,250100.0,,-27700.0
1533932,10-K,,,1453806.0,,669506.0,295101.0,,521547.0
1533932,10-Q,,,380453.0,,173779.0,49607.0,,168864.0
1533932,10-Q,,,361768.0,,168263.0,50727.0,,153722.0
1533932,10-Q,,,315070.0,,155040.0,89298.0,,73762.0
1533932,10-K,,,1322510.0,,582251.0,189707.0,,568514.0
1533932,10-Q,,,337410.0,,153248.0,40727.0,,158435.0
1533932,10-Q,,,335637.0,,144844.0,49120.0,,147684.0
1533932,10-Q,,,295572.0,,135638.0,43984.0,,109655.0
1533932,10-K,,,1177787.0,,503949.0,182369.0,,434410.0
1533932,10-Q,,,297969.0,,132481.0,41492.0,,119276.0
1533932,10-Q,,,300721.0,,122925.0,47060.0,,109451.0
1533932,10-Q,,,258410.0,,116055.0,47843.0,,74026.0
1533932,10-K,,,1006185.0,,396353.0,173986.0,,314691.0
1533932,10-Q,,,269284.0,,111233.0,45422.0,,97914.0
1533932,10-Q,,,240832.0,,90507.0,48552.0,,46485.0
1533932,10-Q,,,210088.0,,78444.0,32606.0,,67267.0
1533932,10-K,,,860592.0,,312044.0,121707.0,,352802.0
1533932,10-Q,,,214655.0,,79551.0,27489.0,,90222.0
1533932,10-Q,,,220471.0,,76436.0,29862.0,,96813.0
1533932,10-Q,,,196925.0,,75976.0,31099.0,,71970.0
1533932,10-K,,,741998.0,,280644.0,118231.0,,304855.0
1533932,10-Q,,,189184.0,,69313.0,28600.0,,79590.0
1533932,10-Q,,,189846.0,,70532.0,29190.0,,80572.0
1533932,10-Q,,,,,72757.0,28597.0,,53323.0
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-Q,,,,,,,,
1378992,10-K,,,,,,,,
1512673,10-Q,,3862655.0,2094473.0,720574.0,443885.0,471260.0,,249743.0
1512673,10-K,,14410737.0,7504886.0,2720819.0,2019009.0,2209190.0,,-278839.0
1512673,10-Q,,3719044.0,1898449.0,713788.0,479381.0,480885.0,,-9908.0
1512673,10-Q,,3668856.0,1866101.0,694672.0,537607.0,549293.0,,-132107.0
1512673,10-Q,,3275547.0,1714584.0,626937.0,496011.0,432825.0,,-6172.0
1512673,10-K,,11539695.0,5991892.0,2135612.0,2057951.0,1686849.0,,-624532.0
1512673,10-Q,,2948452.0,1567089.0,548037.0,485838.0,395437.0,,-48789.0
1512673,10-Q,,2934851.0,1469648.0,524827.0,530827.0,395720.0,,-213773.0
1512673,10-Q,,2665685.0,1294960.0,484761.0,501562.0,444276.0,,-226789.0
1512673,10-K,,13241380.0,4419823.0,1399079.0,1617189.0,983326.0,,161112.0
1512673,10-Q,,2711512.0,1133215.0,366587.0,407850.0,267476.0,,22996.0
1512673,10-Q,,3539608.0,1141064.0,326510.0,375101.0,221020.0,,124994.0
1512673,10-Q,,4093769.0,963501.0,308678.0,349460.0,195909.0,,67736.0
1512673,10-K,,6764169.0,2733409.0,881826.0,1109670.0,579203.0,,-18815.0
1512673,10-Q,,2239419.0,794455.0,226567.0,348463.0,153902.0,,49342.0
1512673,10-Q,,1326862.0,596763.0,206825.0,238096.0,136386.0,,-23052.0
1512673,10-Q,,842608.0,538501.0,194986.0,194535.0,129495.0,,-90288.0
1512673,10-K,,2823815.0,1889685.0,670606.0,624832.0,436250.0,,26557.0
1512673,10-Q,,766437.0,500037.0,168771.0,149467.0,115980.0,467943.0,32094.0
1512673,10-Q,,708393.0,465845.0,174201.0,156421.0,100508.0,466688.0,-843.0
1512673,10-Q,,562605.0,396754.0,153559.0,133713.0,101598.0,418796.0,-22042.0
1512673,10-K,3205500.0,1994477.0,1303700.0,497479.0,411151.0,339245.0,1340314.0,-36614.0
1512673,10-Q,857700.0,529448.0,352660.0,135773.0,116337.0,85527.0,362527.0,-9867.0
1512673,10-Q,792300.0,499122.0,315816.0,114800.0,98243.0,82772.0,318463.0,-2647.0
1512673,10-Q,648800.0,413433.0,255170.0,105095.0,77266.0,75501.0,276162.0,-20992.0
1512673,10-K,,1374947.0,839306.0,321888.0,253170.0,250553.0,893512.0,-54206.0
1512673,10-Q,,366543.0,218616.0,82547.0,66533.0,64312.0,233507.0,-14891.0
1512673,10-Q,,344076.0,207429.0,78126.0,59916.0,62988.0,219653.0,-12224.0
1512673,10-Q,,288123.0,173431.0,68582.0,49900.0,56935.0,187513.0,-14082.0
1512673,10-K,,1132683.0,576038.0,268537.0,173876.0,251993.0,746491.0,-170453.0
1512673,10-Q,,288688.0,150314.0,70418.0,46754.0,52075.0,182296.0,-31982.0
1512673,10-Q,,289574.0,148959.0,68638.0,39220.0,50784.0,176319.0,-27360.0
1512673,10-Q,,269029.0,110240.0,64592.0,38496.0,96107.0,207373.0,-97133.0
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-K,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,9823.0,,8492.0,15901.0,11593.0,36414.0,-271.0
1412270,10-Q,,,,,,,,
1412270,10-K,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-K,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-K,,,,,,,,
1412270,10-Q,,,,,,,,
1412270,10-Q,,,,,,,,
